id,position,rank,base,acclimatization,duty_time,rest_time,tacc_week,tacc_month,tacc_year,cpm_deadhead,cpm_reserve,specs
FSBMZHYE,ORY,ST,ORY,ORY,0,1200,0,0,0,28,56,Fokker
NOSDIJZE,ORY,CP,ORY,ORY,0,1200,0,0,0,20,56,Airbus
LFPTBZYW,ORY,FO,ORY,ORY,0,1200,0,0,0,24,40,Airbus
SLGJVGDE,ORY,CS,ORY,ORY,0,1200,0,0,0,27,50,Airbus
BHAJNUOM,ORY,CS,ORY,ORY,0,1200,0,0,0,29,56,Airbus
GBAATKDZ,ORY,ST,ORY,ORY,0,1200,0,0,0,29,46,Airbus
XVXZUPYD,ORY,ST,ORY,ORY,0,1200,0,0,0,22,54,Airbus
BUDGXVCY,ORY,ST,ORY,ORY,0,1200,0,0,0,23,52,Airbus
BBUPAMCE,ORY,ST,ORY,ORY,0,1200,0,0,0,26,52,Airbus
VWKYRXNA,ORY,ST,ORY,ORY,0,1200,0,0,0,24,47,Airbus
NKBRMZLU,ORY,ST,ORY,ORY,0,1200,0,0,0,20,55,Airbus
QIHISGXZ,BOD,CP,BOD,BOD,0,1200,0,0,0,20,53,Airbus
EDXTZJSM,BOD,FO,BOD,BOD,0,1200,0,0,0,25,43,Airbus
JHTYFYBK,BOD,CS,BOD,BOD,0,1200,0,0,0,21,50,Airbus
MRVCCLKM,BOD,CS,BOD,BOD,0,1200,0,0,0,29,51,Airbus
HMIUJSRW,BOD,ST,BOD,BOD,0,1200,0,0,0,22,51,Airbus
OZRRAREF,BOD,ST,BOD,BOD,0,1200,0,0,0,28,41,Airbus
YOHZUVSO,BOD,ST,BOD,BOD,0,1200,0,0,0,29,41,Airbus
GJIQPSXK,BOD,ST,BOD,BOD,0,1200,0,0,0,23,41,Airbus
KGQNWDQF,BOD,ST,BOD,BOD,0,1200,0,0,0,28,54,Airbus
WUUUOMIV,BOD,ST,BOD,BOD,0,1200,0,0,0,20,57,Airbus
BGFNJCGI,MPL,CP,MPL,MPL,0,1200,0,0,0,29,45,Airbus
JLUWMRCX,MPL,FO,MPL,MPL,0,1200,0,0,0,28,45,Airbus
VMUJJBUI,MPL,CS,MPL,MPL,0,1200,0,0,0,24,47,Airbus
FEMVLDBO,MPL,CS,MPL,MPL,0,1200,0,0,0,27,51,Airbus
TLRAAGEJ,MPL,ST,MPL,MPL,0,1200,0,0,0,26,52,Airbus
QKFDPTLC,MPL,ST,MPL,MPL,0,1200,0,0,0,21,57,Airbus
KYLMGFJA,MPL,ST,MPL,MPL,0,1200,0,0,0,20,53,Airbus
TPWRJMJR,MPL,ST,MPL,MPL,0,1200,0,0,0,23,41,Airbus
AQPCGKFC,MPL,ST,MPL,MPL,0,1200,0,0,0,22,52,Airbus
UHKMSYJC,MPL,ST,MPL,MPL,0,1200,0,0,0,23,40,Airbus
KZAAJDQY,TLS,CP,TLS,TLS,0,1200,0,0,0,29,43,Airbus
ASVVHZQF,TLS,FO,TLS,TLS,0,1200,0,0,0,20,58,Airbus
WTPDKJXR,TLS,CS,TLS,TLS,0,1200,0,0,0,29,53,Airbus
IDUCKKZC,TLS,CS,TLS,TLS,0,1200,0,0,0,21,51,Airbus
CTAHUHOP,TLS,ST,TLS,TLS,0,1200,0,0,0,24,54,Airbus
NIBTFGXU,TLS,ST,TLS,TLS,0,1200,0,0,0,26,55,Airbus
OSGIPDHQ,TLS,ST,TLS,TLS,0,1200,0,0,0,24,43,Airbus
HHQWVBJM,TLS,ST,TLS,TLS,0,1200,0,0,0,20,46,Airbus
RUMLIDXO,TLS,ST,TLS,TLS,0,1200,0,0,0,24,53,Airbus
NSQOSLBT,TLS,ST,TLS,TLS,0,1200,0,0,0,27,47,Airbus
CLXATPDK,SXB,CP,SXB,SXB,0,1200,0,0,0,25,49,Airbus
HJSHUSWS,SXB,FO,SXB,SXB,0,1200,0,0,0,29,46,Airbus
ZQHHSYNG,SXB,CS,SXB,SXB,0,1200,0,0,0,29,55,Airbus
AZYSSVGB,SXB,CS,SXB,SXB,0,1200,0,0,0,24,40,Airbus
DYPCMGUN,SXB,ST,SXB,SXB,0,1200,0,0,0,23,58,Airbus
PAOEKWYF,SXB,ST,SXB,SXB,0,1200,0,0,0,24,48,Airbus
PMYZDLBV,SXB,ST,SXB,SXB,0,1200,0,0,0,24,51,Airbus
VSLVADEU,SXB,ST,SXB,SXB,0,1200,0,0,0,29,49,Airbus
SOYQVINO,SXB,ST,SXB,SXB,0,1200,0,0,0,29,58,Airbus
IZBWYPBZ,SXB,ST,SXB,SXB,0,1200,0,0,0,28,58,Airbus
IEBHHZUU,ORY,CP,ORY,ORY,0,1200,0,0,0,25,53,Airbus
OVLGWHUD,ORY,FO,ORY,ORY,0,1200,0,0,0,29,50,Airbus
HOOBNYVU,ORY,CS,ORY,ORY,0,1200,0,0,0,27,40,Airbus
LNNRIIFF,ORY,CS,ORY,ORY,0,1200,0,0,0,25,43,Airbus
AXYUIKME,ORY,ST,ORY,ORY,0,1200,0,0,0,27,57,Airbus
NVDPWORC,ORY,ST,ORY,ORY,0,1200,0,0,0,27,55,Airbus
QODGQXFM,ORY,ST,ORY,ORY,0,1200,0,0,0,27,40,Airbus
XOHRNBEE,ORY,ST,ORY,ORY,0,1200,0,0,0,21,55,Airbus
UCITROCM,ORY,ST,ORY,ORY,0,1200,0,0,0,22,48,Airbus
ASVPNOXD,ORY,ST,ORY,ORY,0,1200,0,0,0,23,57,Airbus
GZYTFXSX,CFE,CP,CFE,CFE,0,1200,0,0,0,22,51,ERJ
XIUXAMVI,CFE,FO,CFE,CFE,0,1200,0,0,0,21,49,ERJ
NJJICJOW,CFE,CSD,CFE,CFE,0,1200,0,0,0,25,58,ERJ
NHIREFCB,CFE,ST,CFE,CFE,0,1200,0,0,0,22,45,ERJ
YXVYHMBN,CFE,ST,CFE,CFE,0,1200,0,0,0,20,50,ERJ
LVDGIQNE,SXB,CP,SXB,SXB,0,1200,0,0,0,26,55,Fokker
ULOLTQRL,SXB,FO,SXB,SXB,0,1200,0,0,0,20,51,Fokker
KCGONVKM,SXB,CSD,SXB,SXB,0,1200,0,0,0,29,55,Fokker
QFMZPNJJ,SXB,ST,SXB,SXB,0,1200,0,0,0,26,40,Fokker
FSSHNFVD,SXB,ST,SXB,SXB,0,1200,0,0,0,23,42,Fokker
QWXSTRIM,SXB,ST,SXB,SXB,0,1200,0,0,0,26,52,Fokker
YFBUPAIH,LYS,CP,LYS,LYS,0,1200,0,0,0,21,53,Airbus
DBYXDGZK,LYS,FO,LYS,LYS,0,1200,0,0,0,21,40,Airbus
CJDPEQXJ,LYS,CS,LYS,LYS,0,1200,0,0,0,20,47,Airbus
UYLIWTWT,LYS,CS,LYS,LYS,0,1200,0,0,0,25,54,Airbus
UTMSQOLH,LYS,ST,LYS,LYS,0,1200,0,0,0,27,53,Airbus
TFGWJDXA,LYS,ST,LYS,LYS,0,1200,0,0,0,23,49,Airbus
NMDRJAUW,LYS,ST,LYS,LYS,0,1200,0,0,0,20,48,Airbus
IAUMIWZE,LYS,ST,LYS,LYS,0,1200,0,0,0,22,51,Airbus
FTMONTNR,LYS,ST,LYS,LYS,0,1200,0,0,0,21,52,Airbus
AEXZMTDI,LYS,ST,LYS,LYS,0,1200,0,0,0,26,49,Airbus
FKUOEWRL,TLS,CP,TLS,TLS,0,1200,0,0,0,21,45,Airbus
XMTRERHH,TLS,FO,TLS,TLS,0,1200,0,0,0,25,47,Airbus
PPUOZUJG,TLS,CS,TLS,TLS,0,1200,0,0,0,24,51,Airbus
TSIFWVKN,TLS,CS,TLS,TLS,0,1200,0,0,0,28,55,Airbus
GSHWEARD,TLS,ST,TLS,TLS,0,1200,0,0,0,26,44,Airbus
RKSIWTSC,TLS,ST,TLS,TLS,0,1200,0,0,0,28,46,Airbus
CVGYGGPS,TLS,ST,TLS,TLS,0,1200,0,0,0,21,44,Airbus
AWCSAMOX,TLS,ST,TLS,TLS,0,1200,0,0,0,25,49,Airbus
KZHHUVEO,TLS,ST,TLS,TLS,0,1200,0,0,0,24,57,Airbus
BALSVRKP,TLS,ST,TLS,TLS,0,1200,0,0,0,26,57,Airbus
BNVELHNW,TLS,CP,TLS,TLS,0,1200,0,0,0,23,49,Airbus
ZGHEYPIJ,TLS,FO,TLS,TLS,0,1200,0,0,0,23,48,Airbus
XGBLRJQK,TLS,CS,TLS,TLS,0,1200,0,0,0,27,58,Airbus
GKCAGXAQ,TLS,CS,TLS,TLS,0,1200,0,0,0,20,41,Airbus
BAMRXCZT,TLS,ST,TLS,TLS,0,1200,0,0,0,23,47,Airbus
KBCSQMIE,TLS,ST,TLS,TLS,0,1200,0,0,0,29,59,Airbus
MGWOABSB,TLS,ST,TLS,TLS,0,1200,0,0,0,28,59,Airbus
FZARMZHW,TLS,ST,TLS,TLS,0,1200,0,0,0,25,52,Airbus
LKNTTOXY,TLS,ST,TLS,TLS,0,1200,0,0,0,27,47,Airbus
HVDOVRRX,TLS,ST,TLS,TLS,0,1200,0,0,0,27,47,Airbus
NOTGJVUQ,LRT,CP,LRT,LRT,0,1200,0,0,0,23,59,BAE
ZLROLPBT,LRT,FO,LRT,LRT,0,1200,0,0,0,25,51,BAE
JRPETFJB,LRT,CS,LRT,LRT,0,1200,0,0,0,22,42,BAE
HNSAUFFR,LRT,ST,LRT,LRT,0,1200,0,0,0,25,56,BAE
DXSOOOUZ,LRT,ST,LRT,LRT,0,1200,0,0,0,21,54,BAE
TGHWNCCY,PUF,CP,PUF,PUF,0,1200,0,0,0,27,52,Fokker
HPSYOVDI,PUF,FO,PUF,PUF,0,1200,0,0,0,27,52,Fokker
PWBSMBLE,PUF,CSD,PUF,PUF,0,1200,0,0,0,22,46,Fokker
WKZOWSGF,PUF,ST,PUF,PUF,0,1200,0,0,0,20,42,Fokker
ASPANNFD,PUF,ST,PUF,PUF,0,1200,0,0,0,25,50,Fokker
LTYRNETF,PUF,ST,PUF,PUF,0,1200,0,0,0,28,50,Fokker
CUGPTDAC,CFE,CP,CFE,CFE,0,1200,0,0,0,24,47,Airbus
WAZYOHFS,CFE,FO,CFE,CFE,0,1200,0,0,0,21,55,Airbus
RBBJYJJQ,CFE,CS,CFE,CFE,0,1200,0,0,0,27,49,Airbus
VEVHFXAA,CFE,CS,CFE,CFE,0,1200,0,0,0,23,41,Airbus
VONGUVLR,CFE,ST,CFE,CFE,0,1200,0,0,0,22,59,Airbus
CWVUYIOQ,CFE,ST,CFE,CFE,0,1200,0,0,0,26,47,Airbus
VHLHVDFP,CFE,ST,CFE,CFE,0,1200,0,0,0,25,48,Airbus
PALXORVS,CFE,ST,CFE,CFE,0,1200,0,0,0,29,59,Airbus
BNWCIYLJ,CFE,ST,CFE,CFE,0,1200,0,0,0,24,47,Airbus
WQOBTQNT,CFE,ST,CFE,CFE,0,1200,0,0,0,28,43,Airbus
ODCBGCJO,MPL,CP,MPL,MPL,0,1200,0,0,0,26,53,Airbus
WWAOOSJP,MPL,FO,MPL,MPL,0,1200,0,0,0,28,49,Airbus
KSKELHET,MPL,CS,MPL,MPL,0,1200,0,0,0,23,42,Airbus
AYRYOMVM,MPL,CS,MPL,MPL,0,1200,0,0,0,20,55,Airbus
MUYSPZCZ,MPL,ST,MPL,MPL,0,1200,0,0,0,26,56,Airbus
LTWBNRTA,MPL,ST,MPL,MPL,0,1200,0,0,0,28,57,Airbus
OTLMAFZU,MPL,ST,MPL,MPL,0,1200,0,0,0,21,57,Airbus
BHSFFJOR,MPL,ST,MPL,MPL,0,1200,0,0,0,22,45,Airbus
QUVJJKFY,MPL,ST,MPL,MPL,0,1200,0,0,0,24,44,Airbus
ZHWXLXWN,MPL,ST,MPL,MPL,0,1200,0,0,0,20,49,Airbus
EVSQVNZB,LIL,CP,LIL,LIL,0,1200,0,0,0,22,55,Airbus
QEHAIEUI,LIL,FO,LIL,LIL,0,1200,0,0,0,22,55,Airbus
WCKCTUMX,LIL,CS,LIL,LIL,0,1200,0,0,0,21,45,Airbus
AYSRNVBG,LIL,CS,LIL,LIL,0,1200,0,0,0,26,58,Airbus
IZAQJRZI,LIL,ST,LIL,LIL,0,1200,0,0,0,26,43,Airbus
EVQULPQQ,LIL,ST,LIL,LIL,0,1200,0,0,0,23,50,Airbus
TFLXRAJA,LIL,ST,LIL,LIL,0,1200,0,0,0,27,53,Airbus
ERQUIZVR,LIL,ST,LIL,LIL,0,1200,0,0,0,24,49,Airbus
MMJPEQLL,LIL,ST,LIL,LIL,0,1200,0,0,0,29,53,Airbus
FNFKYXVK,LIL,ST,LIL,LIL,0,1200,0,0,0,29,59,Airbus
MPDBCQPX,MRS,CP,MRS,MRS,0,1200,0,0,0,23,43,Airbus
USHIIYON,MRS,FO,MRS,MRS,0,1200,0,0,0,25,56,Airbus
LJVSGHUV,MRS,CS,MRS,MRS,0,1200,0,0,0,28,41,Airbus
MTLOZNLN,MRS,CS,MRS,MRS,0,1200,0,0,0,25,45,Airbus
NHRTVTKL,MRS,ST,MRS,MRS,0,1200,0,0,0,26,58,Airbus
EQBWJHCL,MRS,ST,MRS,MRS,0,1200,0,0,0,25,46,Airbus
AQNFSRDJ,MRS,ST,MRS,MRS,0,1200,0,0,0,26,42,Airbus
BORRRSIO,MRS,ST,MRS,MRS,0,1200,0,0,0,27,52,Airbus
JFQYYWBM,MRS,ST,MRS,MRS,0,1200,0,0,0,24,41,Airbus
EWFZPDYS,MRS,ST,MRS,MRS,0,1200,0,0,0,23,56,Airbus
DDIZQBQT,ORY,CP,ORY,ORY,0,1200,0,0,0,22,52,Airbus
JCEYFDGQ,ORY,FO,ORY,ORY,0,1200,0,0,0,29,54,Airbus
NJCJTGVC,ORY,CS,ORY,ORY,0,1200,0,0,0,24,41,Airbus
VGJZMZVI,ORY,CS,ORY,ORY,0,1200,0,0,0,24,43,Airbus
WAQMUMBP,ORY,ST,ORY,ORY,0,1200,0,0,0,20,51,Airbus
OYIQRNMG,ORY,ST,ORY,ORY,0,1200,0,0,0,20,57,Airbus
RYPEYIEX,ORY,ST,ORY,ORY,0,1200,0,0,0,25,59,Airbus
KMHDFZTT,ORY,ST,ORY,ORY,0,1200,0,0,0,23,58,Airbus
HMBEGNVJ,ORY,ST,ORY,ORY,0,1200,0,0,0,22,47,Airbus
MRIBFHPP,ORY,ST,ORY,ORY,0,1200,0,0,0,21,40,Airbus
UARMUNBI,BIQ,CP,BIQ,BIQ,0,1200,0,0,0,20,49,CRJ
ARAZOFXV,BIQ,FO,BIQ,BIQ,0,1200,0,0,0,20,42,CRJ
MSKOILJC,BIQ,CSD,BIQ,BIQ,0,1200,0,0,0,22,54,CRJ
PRAZVTDF,BIQ,ST,BIQ,BIQ,0,1200,0,0,0,24,46,CRJ
XSAKRVMV,BIQ,ST,BIQ,BIQ,0,1200,0,0,0,22,54,CRJ
HFXAYSAK,BIQ,ST,BIQ,BIQ,0,1200,0,0,0,23,56,CRJ
IKCYKDSX,RNS,CP,RNS,RNS,0,1200,0,0,0,25,59,CRJ
HDZLTAQP,RNS,FO,RNS,RNS,0,1200,0,0,0,20,47,CRJ
IYUTMBLI,RNS,CSD,RNS,RNS,0,1200,0,0,0,29,56,CRJ
UUOGYFEH,RNS,ST,RNS,RNS,0,1200,0,0,0,27,50,CRJ
YHSHHBED,RNS,ST,RNS,RNS,0,1200,0,0,0,25,50,CRJ
EPXXZXJD,RNS,ST,RNS,RNS,0,1200,0,0,0,29,42,CRJ
IWCGNHTU,NCE,CP,NCE,NCE,0,1200,0,0,0,23,44,ERJ
LXSHHHSP,NCE,FO,NCE,NCE,0,1200,0,0,0,25,41,ERJ
GZWHXHWA,NCE,CSD,NCE,NCE,0,1200,0,0,0,20,58,ERJ
LACDFETZ,NCE,ST,NCE,NCE,0,1200,0,0,0,23,45,ERJ
KICIWRFO,NCE,ST,NCE,NCE,0,1200,0,0,0,28,43,ERJ
HKQXPBOZ,MLH,CP,MLH,MLH,0,1200,0,0,0,25,51,Airbus
MTGOOEQA,MLH,FO,MLH,MLH,0,1200,0,0,0,22,44,Airbus
EVZHTMGM,MLH,CS,MLH,MLH,0,1200,0,0,0,21,44,Airbus
NZXLPNAD,MLH,CS,MLH,MLH,0,1200,0,0,0,24,42,Airbus
BHSYIQHD,MLH,ST,MLH,MLH,0,1200,0,0,0,25,54,Airbus
UWHHDZOP,MLH,ST,MLH,MLH,0,1200,0,0,0,23,59,Airbus
HYZRQPUL,MLH,ST,MLH,MLH,0,1200,0,0,0,26,42,Airbus
WVBXZMGK,MLH,ST,MLH,MLH,0,1200,0,0,0,25,49,Airbus
WMXLCFZU,MLH,ST,MLH,MLH,0,1200,0,0,0,20,53,Airbus
DGEMALSJ,MLH,ST,MLH,MLH,0,1200,0,0,0,29,49,Airbus
EKSKLDIB,ORY,CP,ORY,ORY,0,1200,0,0,0,20,49,Airbus
AZDPMXOH,ORY,FO,ORY,ORY,0,1200,0,0,0,27,50,Airbus
XQABBGOW,ORY,CS,ORY,ORY,0,1200,0,0,0,27,44,Airbus
FAWKYTIL,ORY,CS,ORY,ORY,0,1200,0,0,0,29,45,Airbus
BGGHSUFU,ORY,ST,ORY,ORY,0,1200,0,0,0,27,47,Airbus
NMUYYSWK,ORY,ST,ORY,ORY,0,1200,0,0,0,26,40,Airbus
KMYGYEWF,ORY,ST,ORY,ORY,0,1200,0,0,0,24,47,Airbus
TOIFAWTZ,ORY,ST,ORY,ORY,0,1200,0,0,0,28,54,Airbus
BKKCUMVX,ORY,ST,ORY,ORY,0,1200,0,0,0,28,46,Airbus
KNIVKKOA,ORY,ST,ORY,ORY,0,1200,0,0,0,24,42,Airbus
UUTFVOTI,NTE,CP,NTE,NTE,0,1200,0,0,0,22,42,Airbus
FZLGZZHE,NTE,FO,NTE,NTE,0,1200,0,0,0,26,44,Airbus
SLRXMACV,NTE,CS,NTE,NTE,0,1200,0,0,0,24,52,Airbus
QRYUTSWK,NTE,CS,NTE,NTE,0,1200,0,0,0,24,43,Airbus
PHGDMXWK,NTE,ST,NTE,NTE,0,1200,0,0,0,23,43,Airbus
DNPNZCOV,NTE,ST,NTE,NTE,0,1200,0,0,0,26,51,Airbus
ZZMAKSOR,NTE,ST,NTE,NTE,0,1200,0,0,0,23,57,Airbus
SGFMDWAX,NTE,ST,NTE,NTE,0,1200,0,0,0,26,44,Airbus
IVLXDVCY,NTE,ST,NTE,NTE,0,1200,0,0,0,22,47,Airbus
BLXYZPIL,NTE,ST,NTE,NTE,0,1200,0,0,0,29,53,Airbus
JRZDOVXV,NCE,CP,NCE,NCE,0,1200,0,0,0,27,52,Airbus
UHFXLMFZ,NCE,FO,NCE,NCE,0,1200,0,0,0,24,45,Airbus
QTLOQQFG,NCE,CS,NCE,NCE,0,1200,0,0,0,23,43,Airbus
BQULEAKJ,NCE,CS,NCE,NCE,0,1200,0,0,0,25,54,Airbus
EICOSADK,NCE,ST,NCE,NCE,0,1200,0,0,0,27,51,Airbus
NSTNJBME,NCE,ST,NCE,NCE,0,1200,0,0,0,23,41,Airbus
WOXKLIOY,NCE,ST,NCE,NCE,0,1200,0,0,0,29,42,Airbus
QAKMZGHK,NCE,ST,NCE,NCE,0,1200,0,0,0,29,51,Airbus
MMKASINV,NCE,ST,NCE,NCE,0,1200,0,0,0,28,52,Airbus
DIAKULXD,NCE,ST,NCE,NCE,0,1200,0,0,0,27,58,Airbus
ZOCGWNIU,TLN,CP,TLN,TLN,0,1200,0,0,0,22,58,Airbus
IZLQOWMH,TLN,FO,TLN,TLN,0,1200,0,0,0,25,49,Airbus
QLZWSFZL,TLN,CS,TLN,TLN,0,1200,0,0,0,23,51,Airbus
YEJXYJRX,TLN,CS,TLN,TLN,0,1200,0,0,0,24,49,Airbus
OWPADRXI,TLN,ST,TLN,TLN,0,1200,0,0,0,28,49,Airbus
ARDZJIIT,TLN,ST,TLN,TLN,0,1200,0,0,0,25,56,Airbus
BEOHGKCO,TLN,ST,TLN,TLN,0,1200,0,0,0,26,57,Airbus
CGHMJMFD,TLN,ST,TLN,TLN,0,1200,0,0,0,20,43,Airbus
FSOFZYQW,TLN,ST,TLN,TLN,0,1200,0,0,0,23,43,Airbus
LPWKEPHA,TLN,ST,TLN,TLN,0,1200,0,0,0,23,54,Airbus
GGGSBUTE,BES,CP,BES,BES,0,1200,0,0,0,25,57,Airbus
HTVXCRPC,BES,FO,BES,BES,0,1200,0,0,0,27,41,Airbus
UVTBFPTP,BES,CS,BES,BES,0,1200,0,0,0,29,45,Airbus
ZPTMLUQA,BES,CS,BES,BES,0,1200,0,0,0,20,42,Airbus
EZGIZILT,BES,ST,BES,BES,0,1200,0,0,0,20,52,Airbus
YMCXRXWE,BES,ST,BES,BES,0,1200,0,0,0,25,43,Airbus
OGGKTSGD,BES,ST,BES,BES,0,1200,0,0,0,23,55,Airbus
VHGYGYAL,BES,ST,BES,BES,0,1200,0,0,0,20,44,Airbus
MUTYSAFK,BES,ST,BES,BES,0,1200,0,0,0,28,47,Airbus
IJZWWJPN,BES,ST,BES,BES,0,1200,0,0,0,27,53,Airbus
QTLEWSBD,MLH,CP,MLH,MLH,0,1200,0,0,0,27,58,Airbus
RCSMYSJR,MLH,FO,MLH,MLH,0,1200,0,0,0,21,40,Airbus
FGUXZREN,MLH,CS,MLH,MLH,0,1200,0,0,0,27,59,Airbus
QYBMNVQX,MLH,CS,MLH,MLH,0,1200,0,0,0,28,53,Airbus
VXNUXKND,MLH,ST,MLH,MLH,0,1200,0,0,0,28,46,Airbus
ALPIRPWB,MLH,ST,MLH,MLH,0,1200,0,0,0,27,51,Airbus
BDATFNNX,MLH,ST,MLH,MLH,0,1200,0,0,0,20,49,Airbus
KKYCILRU,MLH,ST,MLH,MLH,0,1200,0,0,0,24,42,Airbus
RETOOYUC,MLH,ST,MLH,MLH,0,1200,0,0,0,22,53,Airbus
EWZADMQH,MLH,ST,MLH,MLH,0,1200,0,0,0,21,43,Airbus
ZAPXJLWT,BOD,CP,BOD,BOD,0,1200,0,0,0,24,59,Airbus
BUJDIVSD,BOD,FO,BOD,BOD,0,1200,0,0,0,22,53,Airbus
YEWKWLMY,BOD,CS,BOD,BOD,0,1200,0,0,0,22,43,Airbus
NRBMWEZL,BOD,CS,BOD,BOD,0,1200,0,0,0,22,55,Airbus
LLEPFBIA,BOD,ST,BOD,BOD,0,1200,0,0,0,20,59,Airbus
ZXKAFQDK,BOD,ST,BOD,BOD,0,1200,0,0,0,23,55,Airbus
RPBAYDAH,BOD,ST,BOD,BOD,0,1200,0,0,0,24,43,Airbus
JOXJOBHN,BOD,ST,BOD,BOD,0,1200,0,0,0,28,59,Airbus
NTRZNLCD,BOD,ST,BOD,BOD,0,1200,0,0,0,20,59,Airbus
FCQAFZPQ,BOD,ST,BOD,BOD,0,1200,0,0,0,21,53,Airbus
YAAPWVYR,PUF,CP,PUF,PUF,0,1200,0,0,0,25,51,Airbus
OHIKOZJQ,PUF,FO,PUF,PUF,0,1200,0,0,0,29,50,Airbus
AVUUHEGE,PUF,CS,PUF,PUF,0,1200,0,0,0,25,40,Airbus
RIUMLGJE,PUF,CS,PUF,PUF,0,1200,0,0,0,21,55,Airbus
JCXWUWYN,PUF,ST,PUF,PUF,0,1200,0,0,0,21,54,Airbus
IXMRVVYD,PUF,ST,PUF,PUF,0,1200,0,0,0,20,47,Airbus
XDBLOHND,PUF,ST,PUF,PUF,0,1200,0,0,0,29,48,Airbus
THLCNVEX,PUF,ST,PUF,PUF,0,1200,0,0,0,24,44,Airbus
UCKYGCGQ,PUF,ST,PUF,PUF,0,1200,0,0,0,26,58,Airbus
JLYSSBNR,PUF,ST,PUF,PUF,0,1200,0,0,0,20,58,Airbus
DGMHYHJV,NTE,CP,NTE,NTE,0,1200,0,0,0,29,42,Airbus
RMJACCXH,NTE,FO,NTE,NTE,0,1200,0,0,0,25,45,Airbus
YSOCUQLC,NTE,CS,NTE,NTE,0,1200,0,0,0,28,58,Airbus
EIIXFQOY,NTE,CS,NTE,NTE,0,1200,0,0,0,25,52,Airbus
UGNCQPPU,NTE,ST,NTE,NTE,0,1200,0,0,0,26,57,Airbus
JWFMBXHS,NTE,ST,NTE,NTE,0,1200,0,0,0,21,40,Airbus
OVGAPNNC,NTE,ST,NTE,NTE,0,1200,0,0,0,20,53,Airbus
SFSRWMLV,NTE,ST,NTE,NTE,0,1200,0,0,0,21,56,Airbus
MGCNGFQB,NTE,ST,NTE,NTE,0,1200,0,0,0,23,52,Airbus
XIAUSHQW,NTE,ST,NTE,NTE,0,1200,0,0,0,20,58,Airbus
YKLLNPJJ,MRS,CP,MRS,MRS,0,1200,0,0,0,23,41,Airbus
MXICPUTJ,MRS,FO,MRS,MRS,0,1200,0,0,0,22,48,Airbus
UMOREBFJ,MRS,CS,MRS,MRS,0,1200,0,0,0,24,58,Airbus
PQJRJEMQ,MRS,CS,MRS,MRS,0,1200,0,0,0,29,44,Airbus
KZHEKAWA,MRS,ST,MRS,MRS,0,1200,0,0,0,23,51,Airbus
GZSYAWJH,MRS,ST,MRS,MRS,0,1200,0,0,0,23,56,Airbus
MLKJVTOB,MRS,ST,MRS,MRS,0,1200,0,0,0,25,47,Airbus
ADLRTUPC,MRS,ST,MRS,MRS,0,1200,0,0,0,23,48,Airbus
UDUWDOXF,MRS,ST,MRS,MRS,0,1200,0,0,0,20,46,Airbus
VFIVTAXL,MRS,ST,MRS,MRS,0,1200,0,0,0,26,48,Airbus
CRRTUWXJ,SXB,CP,SXB,SXB,0,1200,0,0,0,24,40,BAE
RJPOMCGH,SXB,FO,SXB,SXB,0,1200,0,0,0,25,51,BAE
YXONXLQV,SXB,CS,SXB,SXB,0,1200,0,0,0,24,59,BAE
WRUCUFOH,SXB,ST,SXB,SXB,0,1200,0,0,0,26,51,BAE
XYCBZVFO,SXB,ST,SXB,SXB,0,1200,0,0,0,20,55,BAE
AIBAQGYK,ORY,CP,ORY,ORY,0,1200,0,0,0,21,57,Airbus
KCHQSKGW,ORY,FO,ORY,ORY,0,1200,0,0,0,26,50,Airbus
NAFDPFFE,ORY,CS,ORY,ORY,0,1200,0,0,0,22,50,Airbus
LGGTJFLN,ORY,CS,ORY,ORY,0,1200,0,0,0,23,44,Airbus
PODLPOSQ,ORY,ST,ORY,ORY,0,1200,0,0,0,21,54,Airbus
SERUVJRE,ORY,ST,ORY,ORY,0,1200,0,0,0,27,46,Airbus
BRSKPIWU,ORY,ST,ORY,ORY,0,1200,0,0,0,26,54,Airbus
AYUVPYVR,ORY,ST,ORY,ORY,0,1200,0,0,0,22,40,Airbus
OFTNOTRF,ORY,ST,ORY,ORY,0,1200,0,0,0,22,57,Airbus
MWVFXKFM,ORY,ST,ORY,ORY,0,1200,0,0,0,27,48,Airbus
QDSHSIIU,TLS,CP,TLS,TLS,0,1200,0,0,0,26,51,Airbus
ORACAFZW,TLS,FO,TLS,TLS,0,1200,0,0,0,25,47,Airbus
CJBUFCQX,TLS,CS,TLS,TLS,0,1200,0,0,0,28,51,Airbus
LDOQJSGV,TLS,CS,TLS,TLS,0,1200,0,0,0,28,47,Airbus
SEIVAZBU,TLS,ST,TLS,TLS,0,1200,0,0,0,23,50,Airbus
SXLXGJML,TLS,ST,TLS,TLS,0,1200,0,0,0,25,40,Airbus
BHTJHBWK,TLS,ST,TLS,TLS,0,1200,0,0,0,26,51,Airbus
CJSOYJSX,TLS,ST,TLS,TLS,0,1200,0,0,0,28,42,Airbus
XHNJNMCO,TLS,ST,TLS,TLS,0,1200,0,0,0,28,43,Airbus
BFARSKEN,TLS,ST,TLS,TLS,0,1200,0,0,0,20,47,Airbus
BBVSNVOG,ORY,CP,ORY,ORY,0,1200,0,0,0,21,44,Airbus
AMITWGFJ,ORY,FO,ORY,ORY,0,1200,0,0,0,27,42,Airbus
